intra2,intra3,intra4,intra5,inter1,inter2,inter3,runtime,size,inter_num
0.048600099824538515,0.047354668184485485,0.17243556018891262,1.3435861386138612,0.02028538129305668,0.02009453487008947,0.18105676567656748,0.10797238349914551,5,Intra 5 + Inter 3
0.05457130643888937,0.051906918248343356,0.1710954410216388,1.2370554455445544,0.032445990842181194,0.032089996577189805,0.2538617161716171,0.18798184394836426,5,Intra 5 + Inter 3
0.03033848855700025,0.029550700508467302,0.13286373137548066,0.9877029702970291,0.04851616153092436,0.04979638919544693,0.2994100660066006,0.14288043975830078,5,Intra 5 + Inter 3
0.10181766962969903,0.09227486989785369,0.22978347516537675,1.8970148514851486,0.16831850693571582,0.16623029359518515,0.5332450495049504,0.21164274215698242,5,Intra 5 + Inter 3
0.11561085805766305,0.10266348275313053,0.23608155354920032,2.1195415841584158,0.10958270111769014,0.1146139621667066,0.3992608910891089,0.15211176872253418,5,Intra 5 + Inter 3
0.0496630613291393,0.05170090777022186,0.16502305476943502,1.118833663366337,0.0018928306881558915,0.0019004410331661392,0.057793069306930955,0.16374492645263672,5,Intra 5 + Inter 3
0.09758141552137407,0.09231456840436095,0.23356873683133592,1.9648534653465346,0.06420880004273244,0.06624724477158583,0.27118415841584154,0.1461496353149414,5,Intra 5 + Inter 3
0.05456331970588442,0.054863614147119454,0.18025488248324822,1.5544138613861387,0.049986684930811986,0.051331624723298,0.31206914191419144,0.12403225898742676,5,Intra 5 + Inter 3
0.07886192915940075,0.07173294933855312,0.19692924224095232,1.8621653465346535,0.03593484958203502,0.036717054041970065,0.20670891089108923,0.11332201957702637,5,Intra 5 + Inter 3
0.0811432117003206,0.0862182162741647,0.2252150271139641,1.911958415841584,0.0023542890329524002,0.0023649302299049157,0.06836782178217837,0.10616087913513184,5,Intra 5 + Inter 3
0.18499642126251004,0.22925689415449235,0.32867506686607423,3.125711881188119,-0.25335652284864596,0.6637465954610055,0.6046059405940595,0.34891176223754883,6,Intra 5 + Inter 3
0.16007626342076092,0.2612099487175406,0.26415366959434655,1.6694415841584158,2.1108264258809677,-1.4401899899370922,0.42432409240924074,0.24813413619995117,6,Intra 5 + Inter 3
0.22874795348666477,0.2636351338764228,0.3717320594637572,3.5247891089108907,-0.41560422176288586,0.4620824486198854,0.1100597359735973,0.2520270347595215,6,Intra 5 + Inter 3
0.16593367718080687,0.16444787453608464,0.3153766105272094,3.113277227722772,-0.44430255157789333,0.5756456228297757,0.3030729372937295,0.15677118301391602,6,Intra 5 + Inter 3
0.1520752892911719,0.16337260100251222,0.30498009846301455,3.166371287128713,-0.23754074575816467,0.24762171859077228,0.008848184818481819,0.11802411079406738,6,Intra 5 + Inter 3
0.09496988868958908,0.0952986371345208,0.23094694781028854,1.7747792079207918,2.1113910593687457,-1.595786799867849,0.1370135313531351,0.17676162719726562,6,Intra 5 + Inter 3
0.0984701350923372,0.08864531322060354,0.2212058317437874,2.0065148514851483,2.793309037047136,-1.9200634254986053,0.3064125412541252,0.2261044979095459,6,Intra 5 + Inter 3
0.07262239866123281,0.06942600569413374,0.20497061367028924,1.5732772277227722,1.573985620750209,-1.234284821791304,0.22354785478547834,0.3423330783843994,6,Intra 5 + Inter 3
0.23718812322849692,0.3544383632402829,0.3597006846364524,2.264723069306931,3.0797254846681947,-2.0142140490910183,0.3711708580858085,0.1502847671508789,6,Intra 5 + Inter 3
0.2644329804381508,0.37514563549900676,0.38410673106069804,3.521857425742574,-0.03360510173281544,0.03457636989514004,0.028069306930693205,0.22606372833251953,6,Intra 5 + Inter 3
0.13333923077785093,0.13439633058340084,0.2842308757505802,3.057182178217822,-0.45715578081698993,0.5634975296177496,0.25670618811881174,0.20990920066833496,7,Intra 5 + Inter 3
0.09058748304454911,0.08271582514900941,0.21822784579128707,1.710290099009901,0.736024065834094,-0.6471433388229183,0.14900511551155127,0.1968247890472412,7,Intra 5 + Inter 3
0.09269542166441909,0.09059033462188897,0.23046704024589876,2.9094346534653464,-0.8060656913114258,1.250273181613572,0.5511244224422445,0.26447153091430664,7,Intra 5 + Inter 3
0.010181645156505454,0.010178164371361787,0.07942016373836581,0.7261039603960396,3.3147576442538353,-2.2308894247037814,0.3675632013201322,0.40521717071533203,7,Intra 5 + Inter 3
0.2052769255240888,0.1841890285916254,0.32146429185343856,2.7595247524752473,0.2981000793948855,-0.22401580583381636,0.23694158415841593,0.18834829330444336,7,Intra 5 + Inter 3
0.11817528919409585,0.11978511554777146,0.2701009532214121,2.948287128712871,-0.47610039206605753,0.5462679094410876,0.18006394389438918,0.23265910148620605,7,Intra 5 + Inter 3
0.13990578368810427,0.13900838377582084,0.28821531722733434,2.936571287128712,-0.4034203196489474,0.4692802590353801,0.18832301980198007,0.2413618564605713,7,Intra 5 + Inter 3
0.043756544250337016,0.04010788955727664,0.1461883298856652,1.2107089108910891,1.645437341794473,-1.2410057001729062,0.33002062706270596,0.3881995677947998,7,Intra 5 + Inter 3
0.19346333751022576,0.231008421518026,0.335999925277978,3.1477267326732674,-0.4830628573563053,0.5229794060395403,0.04687962046204608,0.16635704040527344,7,Intra 5 + Inter 3
0.15293477205210768,0.1479239499382234,0.2911008737198973,2.2964405940594057,0.1181743994355963,-0.1119282356238643,0.060538036303630305,0.21498513221740723,7,Intra 5 + Inter 3
0.0730971432448598,0.06662459578377937,0.19369706668414421,1.7772198019801981,2.9903999850215532,-1.991682965328061,0.43518886138613855,2.7281253337860107,8,Intra 5 + Inter 3
0.1676379706469043,0.17620697576472996,0.32000687951516854,3.0146366336633657,-0.8264396715750445,1.0633633051241136,0.2818376237623762,1.5301225185394287,8,Intra 5 + Inter 3
0.15688234174075175,0.1510926243802789,0.3032179897273062,2.629167326732673,-0.17636188592538504,0.26831516162014385,0.24110940594059405,1.0080304145812988,8,Intra 5 + Inter 3
0.03738886974666217,0.037805178990857315,0.15150457082906207,1.2556554455445545,1.6633868867141202,-1.3838875127296641,0.10504999999999987,0.46367931365966797,8,Intra 5 + Inter 3
0.062989299604821,0.07029986864058388,0.1898692950590351,1.780279207920792,0.7997272512237008,-0.6308928652095108,0.2898599009900993,0.504117488861084,8,Intra 5 + Inter 3
0.059707868636398057,0.06738658551198089,0.1860465149678841,1.6511950495049503,1.1971107245869956,-1.0308929965722113,0.1260683168316834,0.4963347911834717,8,Intra 5 + Inter 3
0.16896235784990563,0.18174356127695593,0.31600959769184345,2.6502871287128715,0.10134017976914839,0.009443931366138247,0.28517153465346534,1.1045923233032227,8,Intra 5 + Inter 3
0.032439116458640296,0.03265903561160401,0.14238623028522404,1.2270811881188117,0.9311391694206255,-0.7702272599349375,0.23083688118811874,0.3498539924621582,8,Intra 5 + Inter 3
0.1106961969903745,0.11471272566555499,0.26204658969700395,3.061058415841584,-0.738038127951667,1.0201512266510286,0.4015099009900991,0.3781106472015381,8,Intra 5 + Inter 3
0.0817101169247069,0.07610682091242335,0.21142812525227395,2.492188118811881,-1.0331553977314327,1.2484445505454451,0.19049381188118786,0.3775622844696045,8,Intra 5 + Inter 3
0.0434260246521209,0.043420899038570285,0.16541276926431986,1.4216029702970296,-0.09065734342586906,0.14095022675711005,0.16536465346534657,2.9299209117889404,9,Intra 5 + Inter 3
0.050188066109384165,0.05128125763083834,0.17699621590764203,1.4638386138613861,1.6574840898631273,-1.1894896804756852,0.3991796534653467,0.8221242427825928,9,Intra 5 + Inter 3
0.026904576695629935,0.025660960078978,0.12431457733348161,0.9746,2.5979772372741152,-2.0228816921652006,0.18153851485148498,2.9068500995635986,9,Intra 5 + Inter 3
0.05516852622824513,0.04949807867703295,0.15417252350660895,1.5539148514851484,3.3131057675321096,-2.4651972847449404,0.1763116831683169,2.712733745574951,9,Intra 5 + Inter 3
0.04964954034520501,0.05293717385430739,0.17244184941039276,1.2314980198019803,2.9887684957283334,-2.3082593909127413,0.04740915841584159,0.8696777820587158,9,Intra 5 + Inter 3
0.12990267028001357,0.12921454720557124,0.2793788658611575,2.703253465346535,-0.9632920822817678,1.1531333698395925,0.19356257425742585,0.9856724739074707,9,Intra 5 + Inter 3
0.15048355166326935,0.1628299606974469,0.3036152111887192,3.3830059405940593,-1.3174703935069716,1.6176253958803715,0.16512019801980182,0.4480926990509033,9,Intra 5 + Inter 3
0.021491867784140518,0.020623485076032434,0.11034860542974864,0.8429455445544556,2.474594690618697,-1.949621218290498,0.1647599999999998,2.7737529277801514,9,Intra 5 + Inter 3
0.05282477390322109,0.05156271183823378,0.17668734688167656,1.2535673267326737,1.873933752744875,-1.4415815727995802,0.3014838613861386,0.3599836826324463,9,Intra 5 + Inter 3
0.14590068105576137,0.14969192702405057,0.29273355987346433,2.767288118811881,-0.3942628274354746,0.41409531845239433,0.02981747524752465,0.845038890838623,9,Intra 5 + Inter 3
0.12689845787596626,0.12347992304529185,0.27469567235128095,2.861212871287129,-0.9072386364000978,1.1790922087724938,0.31819386138613837,4.1237828731536865,10,Intra 5 + Inter 3
0.02271508308546454,0.022197561071137732,0.11748745181639814,1.1083772277227724,0.48032164460296034,-0.3610679302123073,0.24015683168316815,3.415440320968628,10,Intra 5 + Inter 3
0.02893287870168968,0.028189273389413273,0.13201772928389566,1.1106762376237624,1.034949914102904,-0.7517838677996627,0.3283140594059404,1.1029481887817383,10,Intra 5 + Inter 3
0.025673236939929824,0.025961060455148954,0.12643981050343978,1.273480198019802,0.40694220295399053,-0.2870508294872456,0.24427999999999983,3.1671061515808105,10,Intra 5 + Inter 3
0.023101747430567303,0.025106236639778505,0.11303368070801594,0.8024752475247523,3.4480864371806494,-2.5692526651534098,0.23659722772277236,4.418386697769165,10,Intra 5 + Inter 3
0.003664375523322294,0.003804434359875958,0.042175693559594135,0.816388118811881,4.714602990696635,-3.319810589142984,0.17141524752475235,3.511052131652832,10,Intra 5 + Inter 3
0.00805942138188565,0.008251312929877814,0.06913065994241564,0.6065138613861385,3.700843769265509,-2.753890424149461,0.16277702970297026,1.7289533615112305,10,Intra 5 + Inter 3
0.13724484852415025,0.12360007288725358,0.26678621617022696,2.2911039603960393,0.04416209505115909,-0.026667014785207582,0.09966178217821775,2.6925570964813232,10,Intra 5 + Inter 3
0.0879204896611037,0.0857645372471649,0.23063849720048998,2.7132099009900985,-2.2009357363228252,2.9610445920132946,0.030074257425742656,2.7187469005584717,10,Intra 5 + Inter 3
0.052283997575626726,0.05473839480867325,0.1784521477405641,1.3723217821782177,1.3763041490987253,-1.1994953837810696,0.10434079207920788,2.7487289905548096,10,Intra 5 + Inter 3
0.12797445437572524,0.11353425286745296,0.24764502686155154,2.2435693069306923,-0.9980265306041509,1.1060723064475608,0.03635052805280514,3.3409488201141357,11,Intra 5 + Inter 3
0.0780090442347695,0.07145285443153918,0.19943403364805373,2.0920495049504946,-1.528238167258757,1.8036527509563656,0.042450033003300414,1.4179425239562988,11,Intra 5 + Inter 3
0.08683642398953051,0.08351030528686945,0.22444965616511015,2.4914089108910886,-1.8685440581762154,2.4846907552316413,0.27269660066006585,5.518651485443115,11,Intra 5 + Inter 3
0.02730367892745904,0.028542829691456793,0.1259178352338839,0.8834079207920789,1.9001028130507374,-1.6221594621645719,0.09017194719471933,1.6392219066619873,11,Intra 5 + Inter 3
0.029578043605703284,0.031795131067702945,0.12890923160092851,0.85309900990099,2.510263121891138,-2.0779957027146123,0.008154323432343347,0.9995183944702148,11,Intra 5 + Inter 3
0.003755170825298501,0.0037853666828044363,0.04787820965424101,0.592620792079208,4.561067513311034,-3.334860922222558,0.12336712871287103,4.877911329269409,11,Intra 5 + Inter 3
0.11163912834154635,0.11031360074219558,0.25828617843832075,2.5902762376237622,-1.1049596776476938,1.271210114882728,0.13085587458745884,1.9227440357208252,11,Intra 5 + Inter 3
0.12380757340781119,0.12822851503087662,0.2720902522628042,3.2192039603960394,-1.6953458392862248,2.119777188148059,0.1880593399339936,3.933690071105957,11,Intra 5 + Inter 3
0.07922876497664699,0.07047204992000708,0.18912527102456808,1.8524376237623759,-0.851516842256967,0.9393213972933236,0.08425267326732655,3.053969383239746,11,Intra 5 + Inter 3
0.03874604302428529,0.036834883570299404,0.1494018141620621,1.1348940594059407,1.5899080383557629,-1.3653658883178372,0.1345365346534655,3.7181527614593506,11,Intra 5 + Inter 3
0.03298710557658839,0.03373761587949793,0.14131548237137753,1.0489910891089107,4.493833288324425,-3.2195502297247027,0.3064336633663365,8.90408730506897,12,Intra 5 + Inter 3
0.09683115756043006,0.09838327054228566,0.24493101567098624,2.912075247524752,-1.6877402405191195,2.0038965719728807,0.07285231023102301,6.270988941192627,12,Intra 5 + Inter 3
0.07548696816926878,0.06830960227964651,0.1952327762637736,1.6155831683168316,2.5407878250663485,-2.096799062606537,0.12770544554455432,5.966542959213257,12,Intra 5 + Inter 3
0.040070376774695646,0.04208551312433453,0.1561680715038789,1.2713534653465346,2.1210905522954024,-1.793971405575042,0.1239330033003303,4.570146560668945,12,Intra 5 + Inter 3
0.11149329780208905,0.1014749165507359,0.24336753690434326,2.406659405940594,-1.1745542515621845,1.3486000506310973,0.13602788778877906,4.788628101348877,12,Intra 5 + Inter 3
0.1025255817443941,0.09734945122187104,0.2419272958092134,2.4219316831683164,-1.2905293532348483,1.4585474422190847,0.025633993399339916,4.021462917327881,12,Intra 5 + Inter 3
0.11964076598092668,0.12128906001797397,0.2702110658499617,2.777979207920792,-1.1563557617353883,1.293570489667818,0.054880693069306874,2.3945560455322266,12,Intra 5 + Inter 3
0.05690089959807758,0.057531327762786265,0.18730025768943184,1.5829356435643565,1.5637289857426144,-1.3879609871899945,0.04665132013201312,4.890446901321411,12,Intra 5 + Inter 3
0.05708205908744005,0.057022371760248956,0.18773123709253872,3.121405940594059,-2.580651619683098,3.437990511001009,0.02623663366336615,4.098123788833618,12,Intra 5 + Inter 3
0.06002445026390448,0.059107519271036336,0.19175714646597278,2.917089108910891,-2.4194110139532814,3.1705304970721633,0.10518267326732667,2.0236074924468994,12,Intra 5 + Inter 3
0.063555289748049,0.06712884514747999,0.19844129507589658,1.6328900990099013,2.0557064655539548,-1.6955105256801877,0.21312135785007058,7.879934072494507,13,Intra 5 + Inter 3
0.11467628707096819,0.11676967652789924,0.255053645623422,2.418992079207921,0.6436026083584173,-0.5940531096214114,0.08776796322489377,6.267950057983398,13,Intra 5 + Inter 3
0.12204706367825806,0.1323450517683624,0.27195791568370015,2.9019633663366338,-1.7822428017031007,2.1556799560186697,0.15664537953795388,7.2538957595825195,13,Intra 5 + Inter 3
0.07640269116033664,0.07731713214772902,0.21257692520135268,1.513594059405941,3.4306073358069753,-2.7415300467787906,0.12110825082508225,7.925369024276733,13,Intra 5 + Inter 3
0.0502406885727845,0.05278040247982792,0.17652448967414347,1.9441841584158417,-0.9137296967031457,1.077968023033903,0.19106331918906183,6.638482093811035,13,Intra 5 + Inter 3
0.021761069858868037,0.020692886286086305,0.1092329882487012,0.8907198019801978,0.5288914987916398,-0.485601258857522,0.09988253182461126,7.741005182266235,13,Intra 5 + Inter 3
0.04899021117539333,0.05037115436116881,0.17042823104994947,1.4111633663366336,7.650008541439231,-5.145847149949014,0.034962399811409695,5.943091869354248,13,Intra 5 + Inter 3
0.037130253379510966,0.0376878197786986,0.14992162407810064,1.814230693069307,-1.438685653476408,1.6310549049143868,0.004734842055633681,5.236667156219482,13,Intra 5 + Inter 3
0.07285871275858433,0.08060094179424789,0.2101095287762822,1.6230376237623763,1.8205076868407577,-1.593843438561216,0.07962897218293263,9.436732769012451,13,Intra 5 + Inter 3
0.08593128048567356,0.09828323562067096,0.21483996162567587,1.4926732673267327,8.67968396448061,-5.502382795733689,0.2405210278170673,12.692325353622437,13,Intra 5 + Inter 3
0.10437879168192173,0.10032827329866892,0.24107063913914975,2.325517821782178,-1.700523163326003,2.005313627170997,0.13156633663366324,14.020836591720581,14,Intra 5 + Inter 3
0.0365771384118747,0.035984976151610636,0.14747739523007972,1.1412564356435644,1.2751619699552448,-1.1659840222903501,0.050636492220650586,14.240607023239136,14,Intra 5 + Inter 3
0.033457103769203356,0.030945851158698783,0.12597467967014708,0.9543801980198019,1.078630882523186,-0.9959408790759146,0.05530410183875545,10.294414758682251,14,Intra 5 + Inter 3
0.07898961669343656,0.07136032433182876,0.19885600419117294,2.060103960396039,-1.9283964951714767,2.4407012937957804,0.24815091937765188,14.443871974945068,14,Intra 5 + Inter 3
0.12291615714252355,0.1460114111053142,0.26784458736754363,3.60569702970297,-2.6068974468037966,3.3026324262511073,0.03156902404526152,8.435420513153076,14,Intra 5 + Inter 3
0.04152543718885323,0.04359260455441839,0.15683104154159225,1.36229900990099,7.584170894275278,-5.0513041429144065,0.26955162659123055,13.75963807106018,14,Intra 5 + Inter 3
0.09143878814256072,0.08787707226883648,0.22386377260307974,2.5501504950495053,-2.757944472333751,3.628138384139687,0.1552547383309757,10.309477090835571,14,Intra 5 + Inter 3
0.06430561678464827,0.06359173702960146,0.19819490528364045,1.7506643564356437,-0.23403155832037364,0.24887648143417435,0.06378741159830259,6.619351625442505,14,Intra 5 + Inter 3
0.03770958273761429,0.03865476587330761,0.15276015818503913,1.0926386138613862,2.5667323901722225,-2.1356142885158165,0.1524922206506365,9.867554426193237,14,Intra 5 + Inter 3
0.018455248520583778,0.017750769644665387,0.10246026287500679,1.0028722772277228,-0.19400277422112677,0.41020567543182207,0.2827677510608204,14.308638095855713,14,Intra 5 + Inter 3
